ID,大学ID,大学名（日本語）,学群ID,学科名（中文）,学科名（日本語）,学科名（英語）,学群（中文）,学群（日本語）,全英語授課,個人申請定員,聯合分發定員,TOCFL要件,面接あり,出願書類数,学科サイト（中文）,学科紹介（中文）,翻訳状態
13917,39,東海大学,13,財務金融學系,財務金融学系,Dept. of Finance,財經學群,金融経済学系,,2,1,,,6,http://fin.thu.edu.tw/main.php,"財務金融學系中文授課組之課程以中文授課為主。
1. 全球名校與台灣頂大博士級教學團隊
2. 專業必修課程雙語化教學與人才培育
3. 整合理論與實務趨勢的未來大學課程
4. 國內外知名金融機構及企業職場實習
5. 全球金融數據資料庫與資訊分析系統
詳細資訊請參閱本系網頁http://fin.thu.edu.tw/",ai_draft
13918,39,東海大学,12,資訊管理學系,資訊管理学系,Dept. of Information Management,管理學群,経営管理学系,,4,3,,,6,http://im.thu.edu.tw/,本系以「大數據與人工智慧應用」及「數位行銷與電子商務應用」為兩大發展主軸，前者提供人工智慧、雲端計算、資料探勘、大數據、物聯網、生成式AI應用等最新資訊技術應用課程，後者發展企業智慧、社群行銷與行動商務，輔以大數據、公開資料等應用分析，培育新世代資訊管理應用的高階人才。,ai_draft
13919,39,東海大学,11,法律學系,法律学系,Dept. of Law,法政學群,法学・政治学系,,1,1,,,5,http://law.thu.edu.tw,本系以培育具法律專業智能、社會關懷、科技整合能力及具奉獻利他精神之法律人為宗旨。本系現有專任教師18名，分別留學於德、日、美、法等國或取得本國法學博士學位，學有專精，用心教學，亦師亦友；近年來成立「醫事法研究中心」、「企業法制研究中心」、「人工智慧法制研究中心」、「東南亞法制研究中心」等研究中心，且積極發表研究著作，並執行國科會或其他政府機構團體研究計畫，成果斐然。本系不僅具有長久優秀的傳統，且為,ai_draft
13920,39,東海大学,17,美術學系,美術学系,Dept. of Fine Arts,藝術學群,芸術学系,,3,1,,,5,http://fineart.thu.edu.tw/,本系強調創作自由與思想開放，鼓勵追求個人獨特風貌與多元化風格。除以進階方式逐步提升技能的圓熟外，同時加強美術史及理論的知識與訓練，課程與畢業相關規定請參閱本系網頁(http://fineart.thu.edu.tw)。,ai_draft
13921,39,東海大学,17,音樂學系,音樂学系,Dept. of Music,藝術學群,芸術学系,,4,1,,,3,http://music.thu.edu.tw,"本系成⽴於1971年，以培育⼈⽂修養之⾳樂⼈才、培育⾳樂展演、創作及教學能⼒、對⾳樂歷史的認知，樂曲分析及詮釋的能⼒、強化國際視野、推展社會服務為教育⽬標。為促進國人身心需求服務的多元性與專業性，本系開設音樂治療組，旨在培育專業音樂治療師。
※招收下列樂器主修：鋼琴、電⼦琴、聲樂、小提琴、中提琴、⼤提琴、低⾳提琴、⻑笛、雙簧管、單簧管、低⾳管、薩克斯管、小號、法國號、⻑號、上低⾳號、低⾳號、擊樂",ai_draft
13922,39,東海大学,12,國際學院國際經營管理學位學程,国際学院国際経営管理学位学程,International Business Administration Program,管理學群,経営管理学系,○,4,1,,,5,http://ic.thu.edu.tw/,"1.	以國際接軌的課程為重點，培養具國際視野之管理⼈才。
2.	著重英⽂商務溝通及表達的技巧。
3.	聘請美籍專任助教，協助必修課程的輔導。
4.	建⽴完整的英⽂學習環境及⽣活輔導機制。
5.	歐美學校合作2+2及 3+2 雙聯制度。
6.	獨⽴⼀套全英語通識教育課程。",ai_draft
13923,39,東海大学,12,企業管理學系,企業管理学系,Dept. of Business Administration,管理學群,経営管理学系,,3,1,,,6,http://ba.thu.edu.tw,"企業管理學系中文授課組之課程以中文授課為主。
因應全球經營環境的變遷，本系課程設計了「行銷與數位經營」及「服務創新與創業」兩個跨領域專業分組：「行銷與數位經營」組旨在培育數位時代的行銷專業能力，使學生能掌握電子商務、網路行銷及新商機；「服務創新與創業」組課程則參考國外最新的服務創新與創業學程，整合服務、數位科技、管理與人文等領域的課程，培養學生成為具創造新價值的創新與創業人才。本系的畢業系友網絡",ai_draft
13924,39,東海大学,12,企業管理學系國際菁英組,企業管理学系国際菁英組,Dept. of Business Administration (Global Elite Program),管理學群,経営管理学系,○,2,1,,,6,http://ba.thu.edu.tw,"企業管理學系國際菁英組(Global Elite Program)之課程為英文授課。
因應全球經營環境的變遷，本系課程設計了「行銷與數位經營」及「服務創新與創業」兩個跨領域專業分組：「行銷與數位經營」組旨在培育數位時代的行銷專業能力，使學生能掌握電子商務、網路行銷及新商機；「服務創新與創業」組課程則參考國外最新的服務創新與創業學程，整合服務、數位科技、管理與人文等領域的課程，培養學生成為具創造新",ai_draft
13928,39,東海大学,8,國際學院不分系英語學士班,国際学院不分系英語学士班,The International College Interdisciplinary Degree Program,外語學群,外国語学系,○,2,1,,,6,http://www.edu.tw,國際學院不分系英語學士班提供1+3 Program，學生第一年在不分系修習密集充實的華語課程，以及英語授課的通識及選修課程，第二年學生可依個人興趣與學業成績（需符合分流資格）申請分流至合作學系繼續學習以完成學位。不分系目前共有15個合作學系，分別為：國際經營管理學位學程（英文授課）、永續科學與管理學士學位學程（英文授課）、企業管理學系、國際經營與貿易學系、餐旅管理學系、統計學系、音樂學系、智慧計算,ai_draft
13929,39,東海大学,13,財務金融學系國際菁英組,財務金融学系国際菁英組,Dept. of Finance (Global Elite Program),財經學群,金融経済学系,○,2,1,,,6,https://fin.thu.edu.tw/,"財務金融學系國際菁英組(Global Elite Program)之課程為英文授課。
1. 全球名校與台灣頂大博士級教學團隊
2. 專業必修課程雙語化教學與人才培育
3. 整合理論與實務趨勢的未來大學課程
4. 國內外知名金融機構及企業職場實習
5. 全球金融數據資料庫與資訊分析系統
詳細資訊請參閱本系網頁http://fin.thu.edu.tw/",ai_draft
13930,39,東海大学,13,國際經營與貿易學系國際菁英組,国際経営と貿易学系国際菁英組,Dept. of International Business (Global Elite Program),財經學群,金融経済学系,○,2,1,,,6,http://inttrade.thu.edu.tw,"國際經營與貿易學系國際菁英組(Global Elite Program)之課程為英文授課。
1.「國際移動力」：全英核心專業課程，推薦選讀全球雙聯學位。
2.「跨域整合力」：管理專業課程規劃彈性，提升專業力及跨域力。
3.「關鍵就業力」：提供完整實習輔導機制，並提升學生的資訊應用力、溝通表達力、及職場英文力，無縫接軌就業職場。
4.「豐富學習資源」：提供本系學生專屬獎學金，完整涵蓋學業優秀",ai_draft
23901,39,東海大学,3,應用物理學系,応用物理学系,Dept. of Applied Physics,數理化學群,数理化学系,,1,1,,,5,http://phy2.thu.edu.tw/,現有專任師資13名(教授7位、副教授5位、助理教授1位)。有7位老師從事理論與計算模擬研究，領域涵蓋凝體物理、計算腦科學、量子計算與智慧模擬、高能物理。本系高速計算實驗室，提供計算物理領域絕佳之教學與研究平台。另外6位老師，分別從事半導體、光電科技、奈米科技及材料物理等領域的研究。目前系上有X-Ray繞射儀、掃描電子顯微鏡、穿透式電子顯微鏡、顯微光譜儀、原子力顯微鏡等貴重儀器，提供系上老師及學生進,ai_draft
23903,39,東海大学,3,化學系化學組,化学系化学組,Dept. of Chemistry (Chemistry Division),數理化學群,数理化学系,,1,1,,,5,http://chem.thu.edu.tw/,"1.理論與實驗並重，不但加強學生的學理基礎，更訓練學生親手實作，使學生具備從事化學研究必須之基本能力。  2.本系教師開授課程要求嚴格，除重視教學品質外，在生活輔導及研究上更為重視。  3.學術交流頻繁，每學期均安排多位校外專家學者來系發表學術演講、產業發展，擴展師生化學視野，並吸收最新專業知識。  
學生均需親自操作儀器培養實驗技能,部分實驗須透過色彩判定實驗結果。化學實驗具有一定危險性,需有能",ai_draft
23904,39,東海大学,3,化學系化學生物組,化学系化学生物組,Dept. of Chemistry (Chemical Biology Division),數理化學群,数理化学系,,2,1,,,5,http://chem.thu.edu.tw/,"1.理論與實驗並重，不但加強學生的學理基礎，更訓練學生親手實作，使學生具備從事化學研究必須之基本能力。  2.本系教師開授課程要求嚴格，除重視教學品質外，在生活輔導及研究上更為重視。  3.學術交流頻繁，每學期均安排多位校外專家學者來系發表學術演講、產業發展，擴展師生化學視野，並吸收最新專業知識。 
學生均需親自操作儀器培養實驗技能,部分實驗須透過色彩判定實驗結果。化學實驗具有一定危險性,需有能",ai_draft
23905,39,東海大学,3,智慧計算暨應用數學系,智慧計算暨応用数学系,Dept. of Smart Computing and Applied Mathematics,數理化學群,数理化学系,,2,1,,,5,http://www.math.thu.edu.tw/,"如果您對數學充滿熱情，並渴望在理論與應用上挑戰自我，本系將是您的理想選擇。我們致力於培養具備嚴謹邏輯思維與解決複雜問題能力的跨領域人才。
紮實理論： 深入探索圖論、代數、微分方程、數值微分方程及微分幾何等數學理論。
前沿應用： 涵蓋機器學習、科學計算、生醫數據分析及精密機械控制，將數學能力轉化為產業創新技術。
頂尖環境： 擁有專屬電腦教室、藏書豐富的圖書室、3D列印及機械手臂控制實驗室與多功",ai_draft
23906,39,東海大学,12,統計學系巨量資料管理組,統計学系巨量資料管理組,Dept. of Statistics (Big Data Management Division),管理學群,経営管理学系,,1,1,,,5,http://stat.thu.edu.tw,"本系老師教學經驗豐富且積極從事研究，研究成果相當豐碩。本系未來發展之方向大致可分為：
1.統計理論：繼續深造、從事研究工作為目標。
2.管理科學統計：工商管理包括精算師、銀行資訊人員之培育。
3.工業統計：培養品管、研發、製程等人才。
4.生物統計：包括資料採礦、人口學、醫藥衛生、遺傳學和農學方面的應用。
5.大數據資料科學統計:培養資料科學人才。
課程與畢業相關規定請參閱本系網頁(h",ai_draft
23907,39,東海大学,3,化學工程與材料工程學系,化学工程と材料工程学系,Dept. of Chemical and Materials Engineering,數理化學群,数理化学系,,1,1,,,5,http://chemeng.thu.edu.tw/,"1.教學符合國際IEET認證規範。
2.師資優良，聲譽卓著。 
3.重視國際化：與國外著名⼤學簽訂學⽣交換與雙聯學位。 
4.教學與研究具特⾊且多元化：注重製程與能源科技、材料科技與⽣化科技等三⼤領域。
5.產學互動密切，提供產業實習機會，學⽣就業順暢。
6.升學就業比例約為3：2。",ai_draft
